x,y,z,intensity
23.051198959350586,6.56214714050293,0.2133406549692154,4.0
27.058109283447266,6.816830635070801,0.15112662315368652,10.0
27.01192855834961,6.805196285247803,-0.04333828017115593,22.0
27.034250259399414,6.81082010269165,-0.23770776391029358,16.0
27.194875717163086,6.851286888122559,-0.4346699118614197,1.0
26.76859474182129,6.743892669677734,-0.6203449368476868,3.0
26.868432998657227,6.769045352935791,-0.8159633278846741,74.0
16.720205307006836,5.1727070808410645,-0.6986528635025024,0.0
15.136336326599121,3.813342809677124,-0.6775931715965271,0.0
12.371270179748535,3.8272829055786133,-0.6073684692382812,0.0
10.670853614807129,3.6618642807006836,-0.5685597658157349,0.0
10.007299423217773,2.848848342895508,-0.560734748840332,1.0
8.834897994995117,3.0318284034729004,-0.5360345244407654,1.0
8.221519470214844,2.34047794342041,-0.5204652547836304,2.0
7.634280681610107,2.6198184490203857,-0.5196701884269714,3.0
7.365725040435791,2.0968527793884277,-0.5198925137519836,3.0
6.630606174468994,2.275392532348633,-0.5004385709762573,3.0
5.16071891784668,1.7709784507751465,-0.46603941917419434,10.0
4.3258056640625,1.48446524143219,-0.4549582898616791,18.0
3.8270423412323,0.964158296585083,-0.44825479388237,21.0
3.381990432739258,0.8520349860191345,-0.4454609453678131,26.0
3.041531562805176,0.7662622332572937,-0.4451434314250946,30.0
2.7247979640960693,0.6864665150642395,-0.438835471868515,27.0
2.345926284790039,0.8050399422645569,-0.42284390330314636,30.0
2.1689846515655518,0.74431973695755,-0.42393210530281067,32.0
1.9887930154800415,0.6824842691421509,-0.41911086440086365,25.0
22.930450439453125,6.484829425811768,0.5444470047950745,16.0
22.968181610107422,6.495500087738037,0.37890318036079407,11.0
22.974014282226562,6.497149467468262,0.2125217616558075,6.0
27.07764434814453,6.77186393737793,0.15116995573043823,10.0
27.0780086517334,6.7719550132751465,-0.04342540353536606,22.0
27.0460147857666,6.763953685760498,-0.23770776391029358,16.0
27.24551010131836,6.813845634460449,-0.43528982996940613,1.0
26.795761108398438,6.701367378234863,-0.6207044124603271,5.0
26.895641326904297,6.726346492767334,-0.8164343237876892,113.0
16.71768569946289,5.140195846557617,-0.698174238204956,0.0
15.030494689941406,3.7589852809906006,-0.6725623607635498,0.0
12.572661399841309,3.8657233715057373,-0.6169259548187256,0.0
10.624252319335938,3.6253018379211426,-0.5657411217689514,0.0
10.01606559753418,2.8325862884521484,-0.560949981212616,1.0
8.866596221923828,3.025538682937622,-0.537638783454895,1.0
8.248615264892578,2.3327436447143555,-0.521923840045929,1.0
7.638810157775879,2.6065826416015625,-0.5196701884269714,3.0
7.400069713592529,2.092771291732788,-0.5220598578453064,3.0
22.930450439453125,6.484829425811768,0.5444470047950745,16.0
22.968181610107422,6.495500087738037,0.37890318036079407,11.0
22.974014282226562,6.497149467468262,0.2125217616558075,6.0
27.07764434814453,6.77186393737793,0.15116995573043823,10.0
27.0780086517334,6.7719550132751465,-0.04342540353536606,22.0
27.0460147857666,6.763953685760498,-0.23770776391029358,16.0
27.24551010131836,6.813845634460449,-0.43528982996940613,1.0
26.795761108398438,6.701367378234863,-0.6207044124603271,5.0
26.895641326904297,6.726346492767334,-0.8164343237876892,113.0
16.71768569946289,5.140195846557617,-0.698174238204956,0.0
15.030494689941406,3.7589852809906006,-0.6725623607635498,0.0
12.572661399841309,3.8657233715057373,-0.6169259548187256,0.0
10.624252319335938,3.6253018379211426,-0.5657411217689514,0.0
10.01606559753418,2.8325862884521484,-0.560949981212616,1.0
8.866596221923828,3.025538682937622,-0.537638783454895,1.0
8.248615264892578,2.3327436447143555,-0.521923840045929,1.0
7.638810157775879,2.6065826416015625,-0.5196701884269714,3.0
7.400069713592529,2.092771291732788,-0.5220598578453064,3.0
22.8282413482666,6.413104057312012,0.8726505041122437,0.0
22.860488891601562,6.422163009643555,0.7081834077835083,0.0
22.933984756469727,6.44281005859375,0.5442642569541931,14.0
22.944780349731445,6.445842742919922,0.3783317804336548,23.0
22.95831298828125,6.449644565582275,0.2122725248336792,12.0
27.089370727539062,6.7248005867004395,0.15116995573043823,8.0
27.05479621887207,6.716217517852783,-0.043369393795728683,22.0
27.057727813720703,6.716945171356201,-0.23770776391029358,20.0
27.26895523071289,6.769381523132324,-0.43547579646110535,1.0
26.78407859802246,6.649013042449951,-0.6201651692390442,5.0
26.88788604736328,6.674782752990723,-0.8158456087112427,60.0
17.131759643554688,5.234944820404053,-0.7150861024856567,0.0
15.133967399597168,3.7569315433502197,-0.676899254322052,0.0
12.579360008239746,3.843869686126709,-0.6169259548187256,0.0
10.634319305419922,3.6081180572509766,-0.5659424662590027,0.0
10.078653335571289,2.83138108253479,-0.5641787648200989,0.0
8.871840476989746,3.0101265907287598,-0.537638783454895,1.0
8.283407211303711,2.327045202255249,-0.5238685607910156,1.0
7.6735687255859375,2.603564977645874,-0.5217262506484985,3.0
7.399853229522705,2.078829765319824,-0.5217889547348022,3.0
6.63468599319458,2.251082420349121,-0.5001537203788757,4.0
5.200802326202393,1.764580249786377,-0.46910324692726135,12.0
4.334701061248779,1.470720648765564,-0.455354243516922,17.0
3.841937780380249,0.9537417888641357,-0.44960904121398926,21.0
3.3926291465759277,0.8422031402587891,-0.44647449254989624,26.0
2.9942054748535156,0.7432965040206909,-0.43783676624298096,29.0
2.7156572341918945,0.6741482615470886,-0.4369838535785675,26.0
2.330036163330078,0.7905579805374146,-0.41948267817497253,27.0
2.167830228805542,0.7355231046676636,-0.4232049286365509,29.0
2.0208685398101807,0.6856604814529419,-0.42536625266075134,26.0
22.8282413482666,6.413104057312012,0.8726505041122437,0.0
22.860488891601562,6.422163009643555,0.7081834077835083,0.0
22.933984756469727,6.44281005859375,0.5442642569541931,14.0
22.944780349731445,6.445842742919922,0.3783317804336548,23.0
22.95831298828125,6.449644565582275,0.2122725248336792,12.0
27.089370727539062,6.7248005867004395,0.15116995573043823,8.0
27.05479621887207,6.716217517852783,-0.043369393795728683,22.0
27.057727813720703,6.716945171356201,-0.23770776391029358,20.0
27.26895523071289,6.769381523132324,-0.43547579646110535,1.0
26.78407859802246,6.649013042449951,-0.6201651692390442,5.0
26.88788604736328,6.674782752990723,-0.8158456087112427,60.0
17.131759643554688,5.234944820404053,-0.7150861024856567,0.0
15.133967399597168,3.7569315433502197,-0.676899254322052,0.0
12.579360008239746,3.843869686126709,-0.6169259548187256,0.0
10.634319305419922,3.6081180572509766,-0.5659424662590027,0.0
10.078653335571289,2.83138108253479,-0.5641787648200989,0.0
8.871840476989746,3.0101265907287598,-0.537638783454895,1.0
8.283407211303711,2.327045202255249,-0.5238685607910156,1.0
7.6735687255859375,2.603564977645874,-0.5217262506484985,3.0
7.399853229522705,2.078829765319824,-0.5217889547348022,3.0
6.63468599319458,2.251082420349121,-0.5001537203788757,4.0
5.200802326202393,1.764580249786377,-0.46910324692726135,12.0
4.334701061248779,1.470720648765564,-0.455354243516922,17.0
3.841937780380249,0.9537417888641357,-0.44960904121398926,21.0
3.3926291465759277,0.8422031402587891,-0.44647449254989624,26.0
2.9942054748535156,0.7432965040206909,-0.43783676624298096,29.0
2.7156572341918945,0.6741482615470886,-0.4369838535785675,26.0
2.330036163330078,0.7905579805374146,-0.41948267817497253,27.0
2.167830228805542,0.7355231046676636,-0.4232049286365509,29.0
2.0208685398101807,0.6856604814529419,-0.42536625266075134,26.0
22.93558692932129,6.400354385375977,0.8763282299041748,1.0
22.95246696472168,6.405065059661865,0.710687518119812,2.0
22.925867080688477,6.397642135620117,0.5438074469566345,20.0
22.93666648864746,6.400655269622803,0.37801432609558105,23.0
22.97332000732422,6.410883903503418,0.2123081386089325,12.0
27.100996017456055,6.677798271179199,0.15116995573043823,8.0
27.074174880981445,6.671189308166504,-0.043381839990615845,20.0
27.077106475830078,6.671911239624023,-0.23777596652507782,20.0
27.269006729125977,6.719196796417236,-0.43528982996940613,1.0
26.814987182617188,6.607324123382568,-0.6206145286560059,3.0
26.864484786987305,6.619520664215088,-0.814785897731781,26.0
16.972543716430664,5.154118537902832,-0.7080661058425903,0.0
15.245226860046387,3.7564871311187744,-0.681583046913147,0.0
12.616595268249512,3.8313305377960205,-0.6184251308441162,0.0
10.678415298461914,3.6024351119995117,-0.5679557919502258,0.0
10.179730415344238,2.840733051300049,-0.5695601105690002,0.0
8.88461685180664,2.9972848892211914,-0.538097083568573,1.0
8.314351081848145,2.3201844692230225,-0.525570273399353,1.0
7.685637950897217,2.592801570892334,-0.5222402811050415,3.0
7.411136150360107,2.0681352615356445,-0.5223307609558105,3.0
22.93558692932129,6.400354385375977,0.8763282299041748,1.0
22.95246696472168,6.405065059661865,0.710687518119812,2.0
22.925867080688477,6.397642135620117,0.5438074469566345,20.0
22.93666648864746,6.400655269622803,0.37801432609558105,23.0
22.97332000732422,6.410883903503418,0.2123081386089325,12.0
27.100996017456055,6.677798271179199,0.15116995573043823,8.0
27.074174880981445,6.671189308166504,-0.043381839990615845,20.0
27.077106475830078,6.671911239624023,-0.23777596652507782,20.0
27.269006729125977,6.719196796417236,-0.43528982996940613,1.0
26.814987182617188,6.607324123382568,-0.6206145286560059,3.0
26.864484786987305,6.619520664215088,-0.814785897731781,26.0
16.972543716430664,5.154118537902832,-0.7080661058425903,0.0
15.245226860046387,3.7564871311187744,-0.681583046913147,0.0
12.616595268249512,3.8313305377960205,-0.6184251308441162,0.0
10.678415298461914,3.6024351119995117,-0.5679557919502258,0.0
10.179730415344238,2.840733051300049,-0.5695601105690002,0.0
8.88461685180664,2.9972848892211914,-0.538097083568573,1.0
8.314351081848145,2.3201844692230225,-0.525570273399353,1.0
7.685637950897217,2.592801570892334,-0.5222402811050415,3.0
7.411136150360107,2.0681352615356445,-0.5223307609558105,3.0
22.927404403686523,6.355185031890869,0.8755927085876465,1.0
22.97125816345215,6.367341041564941,0.7109259963035583,4.0
22.91767120361328,6.352487087249756,0.5433506369590759,27.0
22.90534782409668,6.349071502685547,0.3773159682750702,20.0
22.957433700561523,6.363508701324463,0.2120589017868042,19.0
27.112548828125,6.630734920501709,0.15116995573043823,8.0
27.081830978393555,6.623222351074219,-0.04337561875581741,21.0
27.08087730407715,6.622989177703857,-0.23770776391029358,16.0
27.323366165161133,6.682292938232422,-0.4359717071056366,4.0
26.974029541015625,6.596858024597168,-0.6240294575691223,3.0
26.806028366088867,6.555771350860596,-0.8126665353775024,7.0
16.939376831054688,5.111940860748291,-0.7063111066818237,0.0
15.189616203308105,3.714823007583618,-0.6788074374198914,0.0
12.60410213470459,3.803647756576538,-0.6174881458282471,0.0
10.696016311645508,3.5877010822296143,-0.5685597658157349,0.0
10.20389175415039,2.8283891677856445,-0.5706363916397095,0.0
8.901165008544922,2.9856648445129395,-0.5387846231460571,1.0
8.341452598571777,2.3121445178985596,-0.5270287990570068,1.0
7.701481819152832,2.5832619667053223,-0.523011326789856,3.0
7.41087007522583,2.054198980331421,-0.5220598578453064,3.0
6.646242141723633,2.229309320449829,-0.5004385709762573,4.0
5.199338436126709,1.7439831495285034,-0.46842238306999207,12.0
4.332232475280762,1.4531347751617432,-0.45456233620643616,20.0
3.837503671646118,0.9385126233100891,-0.4487062096595764,19.0
3.426365375518799,0.8379632234573364,-0.45052874088287354,27.0
2.992920398712158,0.7319585680961609,-0.4372747242450714,28.0
2.7103028297424316,0.6628406643867493,-0.4357494115829468,26.0
2.3514583110809326,0.788735568523407,-0.42284390330314636,27.0
2.1815576553344727,0.7317468523979187,-0.4253863990306854,32.0
2.0046403408050537,0.6724045276641846,-0.42145663499832153,27.0
22.927404403686523,6.355185031890869,0.8755927085876465,1.0
22.97125816345215,6.367341041564941,0.7109259963035583,4.0
22.91767120361328,6.352487087249756,0.5433506369590759,27.0
22.90534782409668,6.349071502685547,0.3773159682750702,20.0
22.957433700561523,6.363508701324463,0.2120589017868042,19.0
27.112548828125,6.630734920501709,0.15116995573043823,8.0
27.081830978393555,6.623222351074219,-0.04337561875581741,21.0
27.08087730407715,6.622989177703857,-0.23770776391029358,16.0
27.323366165161133,6.682292938232422,-0.4359717071056366,4.0
26.974029541015625,6.596858024597168,-0.6240294575691223,3.0
26.806028366088867,6.555771350860596,-0.8126665353775024,7.0
16.939376831054688,5.111940860748291,-0.7063111066818237,0.0
15.189616203308105,3.714823007583618,-0.6788074374198914,0.0
12.60410213470459,3.803647756576538,-0.6174881458282471,0.0
10.696016311645508,3.5877010822296143,-0.5685597658157349,0.0
10.20389175415039,2.8283891677856445,-0.5706363916397095,0.0
8.901165008544922,2.9856648445129395,-0.5387846231460571,1.0
8.341452598571777,2.3121445178985596,-0.5270287990570068,1.0
7.701481819152832,2.5832619667053223,-0.523011326789856,3.0
7.41087007522583,2.054198980331421,-0.5220598578453064,3.0
6.646242141723633,2.229309320449829,-0.5004385709762573,4.0
5.199338436126709,1.7439831495285034,-0.46842238306999207,12.0
4.332232475280762,1.4531347751617432,-0.45456233620643616,20.0
3.837503671646118,0.9385126233100891,-0.4487062096595764,19.0
3.426365375518799,0.8379632234573364,-0.45052874088287354,27.0
2.992920398712158,0.7319585680961609,-0.4372747242450714,28.0
2.7103028297424316,0.6628406643867493,-0.4357494115829468,26.0
2.3514583110809326,0.788735568523407,-0.42284390330314636,27.0
2.1815576553344727,0.7317468523979187,-0.4253863990306854,32.0
2.0046403408050537,0.6724045276641846,-0.42145663499832153,27.0
22.946121215820312,6.317456245422363,0.8758869171142578,2.0
23.01312828063965,6.335904121398926,0.7118799686431885,5.0
22.88626480102539,6.300976753234863,0.5423455834388733,31.0
22.94333839416504,6.316690444946289,0.3777603805065155,13.0
22.95688819885254,6.320420742034912,0.2119520902633667,16.0
27.12014389038086,6.582667827606201,0.15114828944206238,8.0
27.120508193969727,6.582756519317627,-0.04341917857527733,21.0
27.076797485351562,6.572146892547607,-0.2375713437795639,17.0
27.257204055786133,6.615935325622559,-0.4347319006919861,3.0
27.276914596557617,6.6207194328308105,-0.6307693719863892,4.0
26.922286987304688,6.534643650054932,-0.8158456087112427,3.0
17.254505157470703,5.174342632293701,-0.7190747857093811,0.0
15.180514335632324,3.6846516132354736,-0.678113579750061,0.0
12.541802406311035,3.761080741882324,-0.6141149401664734,0.0
10.747712135314941,3.584275245666504,-0.5709757208824158,0.0
10.208791732788086,2.8106534481048584,-0.5706363916397095,0.0
8.951800346374512,2.9853529930114746,-0.5415347218513489,1.0
8.35700511932373,2.300825357437134,-0.5277581214904785,1.0
7.69459867477417,2.566086530685425,-0.5222402811050415,3.0
7.422123432159424,2.0434365272521973,-0.5226017236709595,3.0
22.946121215820312,6.317456245422363,0.8758869171142578,2.0
23.01312828063965,6.335904121398926,0.7118799686431885,5.0
22.88626480102539,6.300976753234863,0.5423455834388733,31.0
22.94333839416504,6.316690444946289,0.3777603805065155,13.0
22.95688819885254,6.320420742034912,0.2119520902633667,16.0
27.12014389038086,6.582667827606201,0.15114828944206238,8.0
27.120508193969727,6.582756519317627,-0.04341917857527733,21.0
27.076797485351562,6.572146892547607,-0.2375713437795639,17.0
27.257204055786133,6.615935325622559,-0.4347319006919861,3.0
27.276914596557617,6.6207194328308105,-0.6307693719863892,4.0
26.922286987304688,6.534643650054932,-0.8158456087112427,3.0
17.254505157470703,5.174342632293701,-0.7190747857093811,0.0
15.180514335632324,3.6846516132354736,-0.678113579750061,0.0
12.541802406311035,3.761080741882324,-0.6141149401664734,0.0
10.747712135314941,3.584275245666504,-0.5709757208824158,0.0
10.208791732788086,2.8106534481048584,-0.5706363916397095,0.0
8.951800346374512,2.9853529930114746,-0.5415347218513489,1.0
8.35700511932373,2.300825357437134,-0.5277581214904785,1.0
7.69459867477417,2.566086530685425,-0.5222402811050415,3.0
7.422123432159424,2.0434365272521973,-0.5226017236709595,3.0
22.984073638916016,6.284884452819824,0.8769166469573975,2.0
22.98555564880371,6.285289764404297,0.710687518119812,3.0
22.90105628967285,6.262183666229248,0.542436957359314,20.0
22.93115234375,6.270413398742676,0.377379447221756,20.0
22.9254150390625,6.2688446044921875,0.2115604430437088,19.0
27.08878517150879,6.525145530700684,0.15090999007225037,5.0
27.104705810546875,6.528980255126953,-0.04337561875581741,23.0
27.088197708129883,6.525003910064697,-0.2375713437795639,18.0
27.268678665161133,6.568478584289551,-0.4347319006919861,2.0
27.354490280151367,6.58914852142334,-0.6322970986366272,10.0
27.322330474853516,6.581401824951172,-0.8276199698448181,9.0
17.083450317382812,5.09067964553833,-0.7115761041641235,0.0
15.260723114013672,3.676002264022827,-0.6814095973968506,0.0
12.632567405700684,3.7643656730651855,-0.6182377338409424,0.0
10.769097328186035,3.570606231689453,-0.5717810392379761,0.0
10.163582801818848,2.7791829109191895,-0.5678380727767944,0.0
8.956978797912598,2.9697794914245605,-0.5415347218513489,1.0
8.364849090576172,2.287327766418457,-0.5280011892318726,1.0
7.687683582305908,2.54893159866333,-0.521469235420227,4.0
7.417970180511475,2.0284082889556885,-0.5220598578453064,3.0
6.661527156829834,2.2086987495422363,-0.5010082125663757,4.0
5.228068828582764,1.7334206104278564,-0.47046491503715515,12.0
4.344814777374268,1.4405685663223267,-0.455354243516922,19.0
3.852336883544922,0.9279507398605347,-0.4500604569911957,22.0
3.3675403594970703,0.8111730217933655,-0.44242024421691895,26.0
2.9684970378875732,0.7150514721870422,-0.4333403706550598,28.0
2.7548563480377197,0.6635896563529968,-0.44253870844841003,28.0
2.369157314300537,0.7855187654495239,-0.42553290724754333,29.0
2.1504874229431152,0.7130164504051208,-0.41884201765060425,31.0
1.969731092453003,0.6530848741531372,-0.4136373996734619,28.0
22.984073638916016,6.284884452819824,0.8769166469573975,2.0
22.98555564880371,6.285289764404297,0.710687518119812,3.0
22.90105628967285,6.262183666229248,0.542436957359314,20.0
22.93115234375,6.270413398742676,0.377379447221756,20.0
22.9254150390625,6.2688446044921875,0.2115604430437088,19.0
27.08878517150879,6.525145530700684,0.15090999007225037,5.0
27.104705810546875,6.528980255126953,-0.04337561875581741,23.0
27.088197708129883,6.525003910064697,-0.2375713437795639,18.0
27.268678665161133,6.568478584289551,-0.4347319006919861,2.0
27.354490280151367,6.58914852142334,-0.6322970986366272,10.0
27.322330474853516,6.581401824951172,-0.8276199698448181,9.0
17.083450317382812,5.09067964553833,-0.7115761041641235,0.0
15.260723114013672,3.676002264022827,-0.6814095973968506,0.0
12.632567405700684,3.7643656730651855,-0.6182377338409424,0.0
10.769097328186035,3.570606231689453,-0.5717810392379761,0.0
10.163582801818848,2.7791829109191895,-0.5678380727767944,0.0
8.956978797912598,2.9697794914245605,-0.5415347218513489,1.0
8.364849090576172,2.287327766418457,-0.5280011892318726,1.0
7.687683582305908,2.54893159866333,-0.521469235420227,4.0
7.417970180511475,2.0284082889556885,-0.5220598578453064,3.0
6.661527156829834,2.2086987495422363,-0.5010082125663757,4.0
5.228068828582764,1.7334206104278564,-0.47046491503715515,12.0
4.344814777374268,1.4405685663223267,-0.455354243516922,19.0
3.852336883544922,0.9279507398605347,-0.4500604569911957,22.0
3.3675403594970703,0.8111730217933655,-0.44242024421691895,26.0
2.9684970378875732,0.7150514721870422,-0.4333403706550598,28.0
2.7548563480377197,0.6635896563529968,-0.44253870844841003,28.0
2.369157314300537,0.7855187654495239,-0.42553290724754333,29.0
2.1504874229431152,0.7130164504051208,-0.41884201765060425,31.0
1.969731092453003,0.6530848741531372,-0.4136373996734619,28.0
22.94480323791504,6.231350421905518,0.875004231929779,1.0
22.950132369995117,6.232797622680664,0.7092565894126892,1.0
22.911893844604492,6.222413063049316,0.542436957359314,22.0
22.972883224487305,6.23897647857666,0.3778873682022095,17.0
22.994165420532227,6.24475622177124,0.2120945006608963,21.0
27.111743927001953,6.480893611907959,0.15097497403621674,5.0
27.119890213012695,6.4828410148620605,-0.043381839990615845,25.0
27.10726547241211,6.479823112487793,-0.23763954639434814,14.0
27.24114227294922,6.5118255615234375,-0.434112012386322,2.0
27.373666763305664,6.54350471496582,-0.632476806640625,16.0
27.314271926879883,6.529306888580322,-0.8270312547683716,16.0
17.115264892578125,5.067794322967529,-0.7125333547592163,0.0
15.142706871032715,3.619769811630249,-0.6758583784103394,0.0
12.627595901489258,3.7390048503875732,-0.6176755428314209,0.0
10.748726844787598,3.5431325435638428,-0.5703717470169067,0.0
10.176101684570312,2.7636260986328125,-0.5682685971260071,0.0
8.920406341552734,2.940458297729492,-0.5390138030052185,1.0
8.457427978515625,2.2968685626983643,-0.5335923433303833,1.0
7.692101001739502,2.5355687141418457,-0.521469235420227,4.0
7.413778305053711,2.0134341716766357,-0.5215180516242981,3.0
22.94480323791504,6.231350421905518,0.875004231929779,1.0
22.950132369995117,6.232797622680664,0.7092565894126892,1.0
22.911893844604492,6.222413063049316,0.542436957359314,22.0
22.972883224487305,6.23897647857666,0.3778873682022095,17.0
22.994165420532227,6.24475622177124,0.2120945006608963,21.0
27.111743927001953,6.480893611907959,0.15097497403621674,5.0
27.119890213012695,6.4828410148620605,-0.043381839990615845,25.0
27.10726547241211,6.479823112487793,-0.23763954639434814,14.0
27.24114227294922,6.5118255615234375,-0.434112012386322,2.0
27.373666763305664,6.54350471496582,-0.632476806640625,16.0
27.314271926879883,6.529306888580322,-0.8270312547683716,16.0
17.115264892578125,5.067794322967529,-0.7125333547592163,0.0
15.142706871032715,3.619769811630249,-0.6758583784103394,0.0
12.627595901489258,3.7390048503875732,-0.6176755428314209,0.0
10.748726844787598,3.5431325435638428,-0.5703717470169067,0.0
10.176101684570312,2.7636260986328125,-0.5682685971260071,0.0
8.920406341552734,2.940458297729492,-0.5390138030052185,1.0
8.457427978515625,2.2968685626983643,-0.5335923433303833,1.0
7.692101001739502,2.5355687141418457,-0.521469235420227,4.0
7.413778305053711,2.0134341716766357,-0.5215180516242981,3.0
22.94196891784668,6.187830924987793,0.5428938269615173,15.0
22.945064544677734,6.188665866851807,0.377252459526062,13.0
22.98566436767578,6.199616432189941,0.2119164913892746,6.0
27.064577102661133,6.419963836669922,0.1506500244140625,2.0
27.088293075561523,6.4255900382995605,-0.04331338778138161,10.0
27.079557418823242,6.42351770401001,-0.23729850351810455,8.0
27.396394729614258,6.498674392700195,-0.43640562891960144,2.0
27.384986877441406,6.495968341827393,-0.632476806640625,13.0
27.099929809570312,6.42834997177124,-0.820202112197876,8.0
17.315753936767578,5.094475746154785,-0.720510721206665,0.0
15.327832221984863,3.63590145111084,-0.6838382482528687,0.0
12.641735076904297,3.7193305492401123,-0.6180503368377686,0.0
10.735880851745605,3.518244743347168,-0.5693650841712952,0.0
10.173171997070312,2.7438738346099854,-0.5678380727767944,0.0
8.925498008728027,2.9249660968780518,-0.5390138030052185,1.0
8.449838638305664,2.279062032699585,-0.5328630805015564,1.0
7.681318759918213,2.517237424850464,-0.5204412341117859,4.0
7.421115875244141,2.001598596572876,-0.5217889547348022,2.0
6.703282833099365,2.196726083755493,-0.503571629524231,4.0
5.2226972579956055,1.7115248441696167,-0.4694436490535736,12.0
4.349792957305908,1.4254662990570068,-0.455354243516922,19.0
3.8516685962677,0.9136508703231812,-0.44960904121398926,22.0
3.4166643619537354,0.8104639053344727,-0.4485016167163849,27.0
3.04032301902771,0.7211923003196716,-0.4434572756290436,28.0
2.741762399673462,0.6503710150718689,-0.44006988406181335,26.0
2.383112907409668,0.7809675931930542,-0.42754966020584106,28.0
2.1679024696350098,0.7104411125183105,-0.42175063490867615,32.0
2.009265661239624,0.6584544777870178,-0.42145663499832153,29.0
22.94196891784668,6.187830924987793,0.5428938269615173,15.0
22.945064544677734,6.188665866851807,0.377252459526062,13.0
22.98566436767578,6.199616432189941,0.2119164913892746,6.0
27.064577102661133,6.419963836669922,0.1506500244140625,2.0
27.088293075561523,6.4255900382995605,-0.04331338778138161,10.0
27.079557418823242,6.42351770401001,-0.23729850351810455,8.0
27.396394729614258,6.498674392700195,-0.43640562891960144,2.0
27.384986877441406,6.495968341827393,-0.632476806640625,13.0
27.099929809570312,6.42834997177124,-0.820202112197876,8.0
17.315753936767578,5.094475746154785,-0.720510721206665,0.0
15.327832221984863,3.63590145111084,-0.6838382482528687,0.0
12.641735076904297,3.7193305492401123,-0.6180503368377686,0.0
10.735880851745605,3.518244743347168,-0.5693650841712952,0.0
10.173171997070312,2.7438738346099854,-0.5678380727767944,0.0
8.925498008728027,2.9249660968780518,-0.5390138030052185,1.0
8.449838638305664,2.279062032699585,-0.5328630805015564,1.0
7.681318759918213,2.517237424850464,-0.5204412341117859,4.0
7.421115875244141,2.001598596572876,-0.5217889547348022,2.0
6.703282833099365,2.196726083755493,-0.503571629524231,4.0
5.2226972579956055,1.7115248441696167,-0.4694436490535736,12.0
4.349792957305908,1.4254662990570068,-0.455354243516922,19.0
3.8516685962677,0.9136508703231812,-0.44960904121398926,22.0
3.4166643619537354,0.8104639053344727,-0.4485016167163849,27.0
3.04032301902771,0.7211923003196716,-0.4434572756290436,28.0
2.741762399673462,0.6503710150718689,-0.44006988406181335,26.0
2.383112907409668,0.7809675931930542,-0.42754966020584106,28.0
2.1679024696350098,0.7104411125183105,-0.42175063490867615,32.0
2.009265661239624,0.6584544777870178,-0.42145663499832153,29.0
22.937225341796875,6.143850803375244,0.5425283312797546,12.0
22.9750919342041,6.153993129730225,0.37756991386413574,9.0
22.895938873291016,6.132791519165039,0.210990771651268,2.0
27.442045211791992,6.459197521209717,-0.0438610278069973,8.0
27.472227096557617,6.466301441192627,-0.24064074456691742,6.0
27.45046043395996,6.461178302764893,-0.4370875060558319,2.0
27.388439178466797,6.446579933166504,-0.6322970986366272,14.0
27.14996910095215,6.390449523925781,-0.821379542350769,7.0
17.086715698242188,4.994900703430176,-0.7106188535690308,0.0
15.151294708251953,3.5662505626678467,-0.675684928894043,0.0
12.602147102355957,3.6839418411254883,-0.6158015131950378,0.0
10.741972923278809,3.4995996952056885,-0.5693650841712952,0.0
10.22421932220459,2.7386081218719482,-0.5704210996627808,0.0
8.945751190185547,2.9144132137298584,-0.5399304628372192,1.0
8.403646469116211,2.2509586811065674,-0.5297028422355652,1.0
7.651519298553467,2.4927687644958496,-0.5181281566619873,6.0
7.436144828796387,1.991808533668518,-0.5226017236709595,2.0
22.937225341796875,6.143850803375244,0.5425283312797546,12.0
22.9750919342041,6.153993129730225,0.37756991386413574,9.0
22.895938873291016,6.132791519165039,0.210990771651268,2.0
27.442045211791992,6.459197521209717,-0.0438610278069973,8.0
27.472227096557617,6.466301441192627,-0.24064074456691742,6.0
27.45046043395996,6.461178302764893,-0.4370875060558319,2.0
27.388439178466797,6.446579933166504,-0.6322970986366272,14.0
27.14996910095215,6.390449523925781,-0.821379542350769,7.0
17.086715698242188,4.994900703430176,-0.7106188535690308,0.0
15.151294708251953,3.5662505626678467,-0.675684928894043,0.0
12.602147102355957,3.6839418411254883,-0.6158015131950378,0.0
10.741972923278809,3.4995996952056885,-0.5693650841712952,0.0
10.22421932220459,2.7386081218719482,-0.5704210996627808,0.0
8.945751190185547,2.9144132137298584,-0.5399304628372192,1.0
8.403646469116211,2.2509586811065674,-0.5297028422355652,1.0
7.651519298553467,2.4927687644958496,-0.5181281566619873,6.0
7.436144828796387,1.991808533668518,-0.5226017236709595,2.0
22.92853546142578,6.098877429962158,0.542071521282196,3.0
22.927764892578125,6.098672866821289,0.37661758065223694,7.0
27.464902877807617,6.414271354675293,-0.04387969523668289,8.0
27.522363662719727,6.4276909828186035,-0.240981787443161,3.0
27.35647964477539,6.388949871063232,-0.43541380763053894,2.0
27.411272048950195,6.4017462730407715,-0.6325666904449463,18.0
27.17270278930664,6.346029758453369,-0.821732759475708,7.0
17.248899459838867,5.009792327880859,-0.7170006632804871,0.0
15.270318031311035,3.566295623779297,-0.6807156801223755,0.0
12.608529090881348,3.6620373725891113,-0.6158015131950378,0.0
10.763235092163086,3.485867500305176,-0.5701704025268555,0.0
10.228958129882812,2.7208526134490967,-0.5704210996627808,0.0
